"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"ClapGachiFan","5","20%","5.40","0.80","4.60","3.40","85%","1.97","3.60","0.20","2:30","13%","1.80","0.40","0.00","17038.40","880.07","18870.60","40578.80","5794.57","11388.60","30382.40","9247.60","17553.40","204.00","8280.80","7940.60","1326.65","7670.43","1667.00","16645.00","0.00","0.40","57321.00","43656.20","18807.05","44368.40","21:31","00:00","00:00","00:19","00:00","5491.00","294.24","3.60","0.00","0.00","0.00","14%","7%","25.86","7521.72","0.00","821.00","0.20","0.00","0","0","0","678.00","0","0","0","0","0","0","00:00","0","0","3","0.29","10%","32%","4%","123%","2%","0","0","0%","0","0%","0","0","0","0","0","0","9","0","0","0","0","0"
"TnOGesiufour","10","40%","7.20","0.80","6.40","2.70","85%","2.83","5.10","0.00","1:52","10%","1.70","1.10","0.10","13465.60","728.32","21672.40","44185.40","6583.72","9306.00","45488.20","8095.50","29185.00","3786.80","6086.10","3789.50","1052.15","8767.72","570.70","13792.20","974.70","0.00","57433.30","46377.20","26935.17","37908.60","00:48","00:02","00:00","00:14","00:00","7074.60","387.36","1.80","0.00","0.20","0.10","26%","14%","25.99","6524.01","0","56.20","0.10","1.30","0","0","0","1748.00","0","0","0","0","0","0","00:00","0","0.30","7","0.23","8%","28%","3%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Ziolo","10","20%","7.60","1.40","6.20","3.60","83%","3.08","5.40","0.10","2:30","14%","2.60","0.90","0.30","27799.40","1592.46","39490.00","94616.00","11554.52","16901.80","92680.70","7546.10","76493.50","4334.50","12893.30","0.00","960.99","4722.76","187.40","16478.20","0.00","0.00","58271.30","48938.50","17016.16","40910.00","1:11","00:00","00:02","00:09","00:00","14460.40","834.02","1.90","0.00","0.10","0.30","21%","12%","24.90","5345.17","0.30","0","0.00","0.50","0","0","0","959.50","0","0","0","6.60","0","0","00:00","0","0.00","5","0.57","17%","26%","0%","7%","1%","0","0","0%","0","0%","0","0","0","0","0","0","13","0","0","0","0","0"
"itrax","15","40%","7.67","3.67","4.00","3.40","89%","3.31","5.53","0.73","2:00","11%","1.93","0.67","0.27","53405.40","3128.51","63956.73","109104.47","22078.05","30661.07","98458.80","15919.73","72589.27","3183.87","20733.87","0.00","617.20","4159.08","25.00","11498.87","0.00","0.00","45506.53","34339.93","16268.56","31873.07","1:53","00:00","00:06","00:04","00:00","12678.80","734.08","2.87","0.00","0.07","0.07","15%","12%","24.77","5048.73","0.27","0","0.00","0.33","0","0","0","4086.73","0.00","0.00","0.00","4.80","0","0","00:00","0","0.00","8","1.27","30%","22%","0%","10%","1%","0","0","0%","0","0%","11","0","0","1","0","0","30","0","0","0","0","0"
"Ayris","15","40%","6.67","0.87","5.80","2.60","78%","3.34","4.73","0.07","1:44","10%","1.20","0.40","0.07","15630.07","902.91","22301.20","23479.40","8664.39","6922.27","19246.27","4888.67","9599.00","1679.20","11331.67","51462.27","3086.90","26121.39","13358.00","3573.20","0.00","0.93","25018.13","17278.67","11238.12","17161.27","33:15","00:02","00:01","00:10","00:00","5150.47","297.16","4.27","0.00","0.07","0.07","15%","12%","24.77","5048.73","0.00","0","0.07","0.07","0","0","0","1571.67","0.00","0.00","0.00","1.13","0","0","00:00","0","0.27","7","0.74","9%","12%","24%","217%","2%","0","0","0%","0","0%","4","0","0","0","0","0","3","0","0","0","0","0"
"OstryKieł","16","37.5%","8.56","1.25","7.31","2.56","91%","3.44","4.63","0.25","1:36","8%","1.25","0.69","0.06","24884.94","1258.58","18214.31","48810.94","10531.92","17813.06","35076.31","4179.38","25679.63","2018.94","7877.06","9269.94","1412.06","11678.76","1458.50","15600.13","3268.50","0.06","65255.31","54946.56","28793.44","48157.25","3:01","00:00","00:00","00:21","00:00","8090.44","399.83","2.56","0.00","0.13","0.44","16%","13%","24.48","5939.35","0.31","545.31","0.00","0.44","0","0","0","1846.38","0.00","0.00","0.00","4.38","0","0","00:00","0","0.13","5","0.37","12%","29%","6%","16%","2%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","1","0","0","0"
"Kasia","10","20%","8.60","1.40","7.20","2.80","89%","3.47","4.70","0.20","2:02","12%","1.30","0.20","0.00","11908.90","683.07","14957.60","25887.80","4639.27","6432.90","19178.40","2747.80","11096.00","2007.90","9519.40","62100.60","3557.59","24564.64","13202.30","672.50","0.00","1.30","26024.70","17375.10","9619.37","17736.00","19:41","00:14","00:00","00:23","00:00","4659.50","261.87","4.50","0.00","0.10","0.30","21%","12%","24.90","5345.17","0.00","0","0.00","0.20","0","0","0","710.80","0","0","0","2.30","0","0","00:00","0","0.10","4","0.49","7%","12%","27%","125%","4%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Warnik","15","40%","6.80","1.07","5.67","2.67","80%","3.50","5.20","0.20","1:37","9%","1.53","0.73","0.27","37999.20","2202.70","64335.00","98588.73","19238.47","22875.00","118499.53","10882.07","96935.40","3613.13","7233.13","0.00","916.74","7343.26","10.00","16528.87","0.00","0.00","55932.20","47414.87","26030.05","36061.33","2:01","00:03","00:03","00:11","00:00","16456.67","944.91","0.93","0.00","0.07","0.07","15%","12%","24.77","5048.73","0.53","0","0.13","0.80","0","0","0","2669.60","0.00","0.00","0.00","6.00","0","0","00:00","0","0.07","9","0.74","22%","26%","0%","11%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","1","0","0"
"ViViQ","15","40%","7.40","1.07","6.33","2.93","82%","3.55","5.87","0.33","2:01","11%","2.40","0.53","0.00","22699.27","1308.91","21510.40","44165.93","8958.98","16057.87","37408.13","7394.73","24041.73","2223.33","6325.13","2982.67","1313.40","9690.25","617.93","18848.00","1498.80","0.13","62612.27","49699.40","25278.25","48664.27","4:30","00:04","00:00","00:25","00:00","6787.47","390.61","2.20","0.00","0.07","0.07","15%","12%","24.77","5048.73","0.00","0","0.00","1.00","0","0","0","1746.07","0.00","0.00","0.00","3.13","0","0","00:00","0","0.00","8","0.36","13%","29%","2%","27%","3%","0","0","0%","0","0%","13","0","0","0","0","0","16","1","0","1","0","0"
"Ziomek533","10","20%","8.10","2.90","5.20","3.20","81%","3.68","4.40","0.40","2:10","12%","1.30","0.90","0.20","47658.40","2686.18","62181.40","120000.20","18293.17","29827.20","106997.70","16045.70","71177.90","6843.80","22826.80","0.00","852.09","7538.66","81.20","14290.40","0.00","0.00","37316.00","27345.70","15545.09","25695.10","00:42","00:03","00:03","00:05","00:00","12367.00","699.49","3.30","0.00","0.10","0.30","21%","12%","24.90","5345.17","0.40","0","0.00","0.00","0","0","0","528.60","0","0","0","9.80","0","0","00:00","0","0.10","9","1.27","28%","17%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Yavor","10","20%","8.20","2.00","6.20","3.20","82%","3.73","4.90","0.10","1:58","12%","1.90","0.50","0.10","33982.90","1913.36","37960.80","82712.40","14773.73","18401.40","71457.60","12119.80","46668.30","5690.40","11448.00","3358.10","534.85","3145.98","1087.20","6275.40","0.00","0.10","40528.40","29403.00","14356.85","29925.30","2:03","00:00","00:00","00:10","00:00","10109.60","568.25","3.40","0.00","0.10","0.30","21%","12%","24.90","5345.17","0.40","0","0.00","0.00","0","0","0","788.30","0","0","0","3.20","0","0","00:00","0","0.00","9","0.98","20%","19%","2%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Aletis","16","37.5%","8.44","2.94","5.50","3.25","85%","3.90","4.88","0.50","2:03","11%","1.81","1.06","0.25","33973.06","1692.67","56225.75","117201.19","15876.91","22347.88","113563.88","5630.00","96603.56","3275.94","25688.00","0.00","794.37","7832.65","18.75","15946.06","0.00","0.00","60670.81","49915.81","28177.79","39568.38","1:18","00:00","00:03","00:14","00:00","18472.06","952.59","2.69","0.00","0.13","0.44","16%","13%","24.48","5939.35","2.38","969.88","0.00","0.19","0","0","0","3962.13","0.00","0.00","0.00","2.63","0","0","00:00","0","0.00","8","0.55","17%","27%","0%","7%","2%","0","0","0%","0","0%","1","1","0","0","0","0","1","1","0","0","0","0"
"Przybli","16","37.5%","8.75","2.75","6.00","2.69","92%","4.16","5.00","0.63","1:49","9%","1.31","0.75","0.06","56838.38","2906.01","69388.00","99969.88","27392.26","27670.06","83184.56","12749.50","58981.25","2392.06","25656.38","0.00","257.41","2344.83","4.69","4708.13","0.00","0.00","35466.25","27437.00","16807.73","20206.56","1:55","00:00","00:00","00:00","00:00","11968.19","586.97","2.13","0.00","0.13","0.44","16%","13%","24.48","5939.35","1.50","2773.81","0.00","0.13","0","0","0","4251.38","0.00","0.00","0.00","4.81","0","0","00:00","0","0.31","9","1.71","30%","16%","0%","10%","0%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Arkunnis","10","40%","7.70","2.40","5.20","2.80","87%","4.21","5.10","0.30","1:57","11%","1.40","0.20","0.00","42920.50","2408.99","66827.70","100169.50","21119.17","24946.50","108957.80","13181.40","83149.40","4230.70","15427.80","0.00","917.08","6306.19","0.00","16576.10","0.00","0.00","53215.20","45553.60","22264.62","34301.80","2:07","00:00","00:08","00:13","00:00","15587.20","863.95","2.50","0.00","0.20","0.10","26%","14%","25.99","6524.01","0","157.70","0.30","1.50","0","0","0","1159.30","0","0","0","0","0","0","00:00","0","0.10","6","0.90","25%","26%","0%","12%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"MrCanine","15","40%","7.20","2.00","5.20","1.93","82%","4.51","5.80","0.20","1:09","7%","1.20","0.47","0.07","48302.60","2714.23","45950.27","142521.33","31116.79","25354.73","106690.60","18827.07","72025.13","3962.93","30036.60","0.00","219.99","2592.89","0.00","3756.87","0.00","0.00","25030.33","19859.20","16084.92","14460.47","6:59","00:02","00:00","00:01","00:00","12116.93","687.68","3.80","0.00","0.07","0.07","15%","12%","24.77","5048.73","0.40","0","0.00","0.20","0","0","0","5900.73","0.00","0.00","0.00","0.33","0","0","00:00","0","0.07","7","1.97","27%","11%","0%","40%","0%","0","0","0%","0","0%","0","0","0","0","0","0","3","1","0","2","0","0"
"Incipit","10","20%","9.00","1.90","7.10","2.70","94%","4.56","5.80","0.30","1:49","10%","1.20","0.70","0.10","41942.00","2451.88","31101.00","111835.60","17415.68","28124.40","83963.00","11584.60","55755.00","5833.70","14464.20","36.60","1110.38","8800.62","0.00","19537.50","36.60","0.00","61633.40","50594.30","28455.27","44570.50","2:19","00:00","00:06","00:27","00:00","10056.40","587.44","2.60","0.00","0.10","0.30","21%","12%","24.90","5345.17","0.30","0","0.00","0.20","0","0","0","139.70","0","0","0","9.10","0","0","00:00","0","0.10","6","0.96","27%","26%","0%","13%","3%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","1","0","0"
"Hameriin","16","37.5%","8.25","0.69","7.56","2.56","84%","5.01","5.56","0.06","1:35","8%","1.06","0.31","0.00","17538.88","886.43","25929.31","40539.94","9455.92","8940.94","34475.69","2788.75","23822.44","3168.38","14743.25","60286.50","3540.81","39185.72","10718.44","5620.44","2754.56","1.56","28543.50","21131.50","13650.10","17603.38","8:54","00:13","00:04","00:17","00:00","6642.63","333.33","3.81","0.00","0.13","0.44","16%","13%","24.48","5939.35","1.44","823.81","0.00","0.00","0","0","0","3273.56","0.00","0.00","0.00","0.00","0","0","00:00","0","0.00","8","0.80","9%","12%","28%","62%","3%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"Zaxi","10","40%","7.60","1.30","6.20","1.80","85%","5.05","4.70","0.20","1:26","8%","0.70","0.60","0.10","43993.00","2463.71","73347.40","112943.30","29878.36","24415.60","103477.60","21631.50","65347.70","4329.50","34337.90","0.00","690.53","8616.57","0.00","11494.50","0.00","0.00","37054.40","30061.60","24245.46","19810.30","2:42","00:01","00:01","00:05","00:00","11145.70","619.85","4.10","0.00","0.20","0.10","26%","14%","25.99","6524.01","0","2463.20","0.30","1.00","0","0","0","2120.60","0","0","0","0","0","0","00:00","0","0.50","8","1.41","25%","18%","0%","15%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Paled","14","42.9%","8.21","1.79","6.43","2.43","78%","5.47","5.14","0.07","1:46","9%","1.79","0.43","0.21","31336.43","1678.27","38284.79","86070.93","19101.55","17283.29","78905.29","10516.79","62596.07","1062.07","14351.29","7017.50","1075.13","13778.88","1621.07","13787.43","0.00","0.21","42431.50","34153.64","25279.96","25784.21","10:04","00:06","00:00","00:10","00:00","13551.71","738.61","2.86","0.00","0.07","0.14","25%","15%","26.24","7684.96","0.93","1171.93","0.07","1.14","0","0","0","991.21","0.00","0.00","0.00","0","0","0","00:00","0","0.00","10","0.76","17%","20%","4%","41%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Voice","14","42.9%","8.86","2.64","6.21","2.07","87%","5.52","6.07","0.29","1:26","8%","1.07","0.86","0.14","44103.36","2402.11","59629.00","96347.93","26914.43","27464.57","79151.07","19439.00","47991.00","1586.64","32307.57","256.86","296.53","3547.96","0.00","4541.00","256.86","0.00","39371.64","32501.50","25077.02","26845.50","00:19","00:02","00:02","00:01","00:00","10182.36","542.25","5.71","0.00","0.07","0.14","25%","15%","26.24","7684.96","0.00","1025.21","0.00","0.14","0","0","0","2873.29","0.00","0.00","0.00","0","0","0","00:00","0","0.00","8","1.27","25%","19%","0%","2%","1%","0","0","0%","0","0%","0","0","0","0","0","0","10","0","0","0","0","0"
