"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"RushingMane","10","40%","8.10","1.20","6.90","2.00","89%","5.65","5.40","0.20","1:29","8%","1.30","0.30","0.00","15876.10","883.81","24628.70","38517.20","10875.10","7715.20","32320.40","5884.30","18421.60","3805.30","13718.50","54728.30","3177.71","37468.10","9093.30","1577.50","429.70","1.20","20826.00","14912.20","13155.06","13235.40","00:54","00:00","00:00","00:08","00:00","5505.80","309.91","5.30","0.00","0.20","0.10","26%","14%","25.99","6524.01","0","321.60","0.00","0.40","0","0","0","2369.00","0","0","0","0","0","0","00:00","0","0.00","4","0.85","9%","10%","27%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","3","2","1","0","0","0"
"DDXDarnass","21","57.1%","13.38","2.71","10.67","3.33","88%","5.72","6.76","0.86","2:12","10%","1.57","1.19","0.14","41413.52","1952.61","47858.00","80757.00","15395.32","30362.90","68803.52","14117.43","45071.33","3857.00","19890.48","2667.24","1366.16","11711.05","301.00","25960.14","513.19","0.00","79893.24","66716.71","32658.11","57494.00","3:33","00:02","00:00","00:35","00:00","11578.29","554.68","3.43","0.00","0.38","0.19","38%","17%","27.62","9740.27","0.00","293.14","0.00","0.19","0","0","0","4360.24","0.00","0.00","0.00","3.10","0","0","00:00","0","0.00","12","0.58","20%","31%","1%","16%","3%","0","0","0%","0","0%","0","0","0","6","0","0","9","0","0","76","0","0"
"Lavekall","16","37.5%","8.44","2.00","6.44","2.44","90%","5.77","5.00","0.44","1:33","8%","1.31","0.38","0.19","59982.75","3072.13","40494.06","153259.13","38390.35","29001.50","100696.56","15886.44","70284.44","5335.63","33965.50","5877.13","773.06","8884.05","1524.69","8062.19","858.44","0.19","37504.00","30213.81","24534.10","23177.00","1:02","00:00","00:03","00:04","00:00","12058.44","622.86","4.13","0.00","0.13","0.44","16%","13%","24.48","5939.35","0.63","1901.38","0.00","0.00","0","0","0","3347.56","0.00","0.00","0.00","3.88","0","0","00:00","0","0.13","10","1.79","31%","17%","3%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","19","0","0","0","0","0"
"Vanathos","14","42.9%","9.21","2.00","7.21","2.14","85%","6.34","6.71","0.14","1:25","7%","1.29","0.64","0.00","37690.50","2002.24","35601.50","104419.50","26979.01","23699.71","89246.29","15129.29","63830.36","1464.71","13275.43","0.00","895.03","11749.40","285.36","17129.07","0.00","0.00","59344.71","50619.79","38612.48","43169.79","4:49","00:06","00:01","00:13","00:00","12326.64","637.92","2.50","0.00","0.07","0.14","25%","15%","26.24","7684.96","0.00","1971.50","0.14","0.93","0","0","0","2223.14","0.00","0.00","0.00","0","0","0","00:00","0","0.00","11","0.81","21%","28%","0%","29%","2%","0","0","0%","0","0%","0","0","0","1","0","0","4","0","0","1","0","0"
"aryon70","10","40%","9.00","3.50","5.50","1.70","99%","6.59","6.40","0.40","1:15","7%","0.80","0.20","0.00","59172.50","3322.37","82941.20","128377.80","45741.15","35159.40","128652.40","23231.60","90384.50","5726.50","17024.50","0.00","670.17","7670.17","0.00","13043.10","0.00","0.00","37830.80","32942.20","27145.21","20762.80","3:14","00:01","00:10","00:02","00:00","14965.10","838.92","2.90","0.00","0.20","0.10","26%","14%","25.99","6524.01","0","0.00","0.00","0.50","0","0","0","2734.60","0","0","0","0","0","0","00:00","0","0.30","9","1.75","34%","18%","0%","18%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Barlor","16","93.8%","11.69","3.94","7.75","2.31","86%","6.91","8.31","0.75","1:33","7%","1.00","1.25","0.13","55860.75","3052.77","63299.56","139352.44","28825.35","27867.94","106810.63","22643.88","70414.00","6696.63","40192.63","2295.88","958.94","6083.85","274.00","12837.00","2269.50","0.00","34047.00","25788.00","14780.69","22214.75","2:38","00:01","00:04","00:00","00:00","13858.38","764.38","5.75","0.00","0.19","0.06","43%","21%","26.75","7975.57","3.44","11167.19","0","0","0","0","0","2412.31","0.00","0.00","0.00","4.31","0","0","00:00","0","0.00","7","2.10","28%","15%","2%","15%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"whhitee","16","93.8%","10.69","2.13","8.56","2.00","76%","6.94","6.75","0.13","1:22","7%","1.00","0.31","0.00","34239.06","1847.17","56187.13","98546.00","20061.89","20738.38","101397.81","16109.75","77658.81","3853.50","20551.44","0.00","1161.70","11626.24","4.69","21264.94","0.00","0.00","61170.81","56904.44","34249.28","32956.56","2:11","00:00","00:03","00:12","00:00","16637.00","912.83","3.81","0.00","0.19","0.06","43%","21%","26.75","7975.57","2.50","1108.31","0","0","0","0","0","930.31","0.00","0.00","0.00","6.88","0","0","00:00","0","0.00","6","0.58","17%","28%","0%","12%","2%","0","0","0%","0","0%","0","0","0","0","0","0","9","0","0","0","0","0"
"Bronek","17","47.1%","11.18","3.35","7.76","1.88","83%","7.14","8.53","0.35","1:10","5%","0.65","1.06","0.00","59680.59","2906.14","70982.88","170139.29","36653.59","31974.65","146688.29","21283.65","98829.59","8979.65","33440.94","680.53","387.49","4860.97","106.76","7224.82","488.18","0.00","43074.53","37190.35","25657.38","23833.00","1:39","00:03","00:02","00:02","00:00","16279.41","799.95","3.18","0.00","0.12","0.00","24%","18%","24.94","6239.07","1.29","0","0.00","0.12","0","0","0","5613.71","0.00","0.00","0.00","2.53","0","0","00:00","0","0.06","11","1.49","33%","19%","1%","8%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"ManeOK","24","58.3%","12.38","2.08","10.29","2.13","81%","7.33","8.38","0.25","1:42","8%","1.17","0.21","0.00","31074.25","1484.08","47080.17","110592.46","16912.99","20108.50","109611.54","10647.08","83253.33","5229.75","17591.63","2548.96","1142.18","14124.19","0.00","17211.75","2487.79","0.00","60098.67","50585.92","34944.62","38138.00","3:12","00:01","00:04","00:15","00:00","16449.79","797.98","2.08","0.00","0.33","0.21","37%","18%","27.52","9468.09","0.17","1255.00","0.00","0.42","0","0","0","3649.96","0.00","0.00","0.00","2.08","0","0","00:00","0","0.00","9","0.58","15%","24%","2%","15%","2%","0","0","0%","0","0%","0","0","0","0","0","0","5","0","0","0","0","0"
"Thilidric","17","47.1%","11.76","2.12","9.59","2.18","84%","7.38","9.00","0.29","1:32","8%","1.06","0.24","0.00","23187.06","1135.02","28559.82","41242.12","13028.50","15953.59","38999.65","5764.06","24660.88","3385.12","7918.00","1511.35","961.75","11313.78","784.71","18284.24","0.00","0.12","64815.47","56365.12","36624.83","45216.76","1:54","00:00","00:00","00:26","00:00","8434.71","409.81","2.76","0.00","0.12","0.00","24%","18%","24.94","6239.07","0.76","0","0.00","0.12","0","0","0","812.06","0.00","0.00","0.00","2.06","0","0","00:00","0","0.12","7","0.36","13%","30%","1%","9%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Alvarus","11","45.5%","10.36","4.18","6.18","1.45","90%","7.42","8.91","0.18","00:55","5%","0.55","0.36","0.00","57853.91","3053.88","34583.27","193480.45","40639.91","28930.27","137960.27","24221.82","88560.55","2099.36","30897.09","0.00","624.52","7594.65","0.00","11851.00","0.00","0.00","24682.55","20805.09","16369.39","13792.18","5:20","00:03","00:04","00:00","00:00","16272.91","857.60","2.91","0.00","0.09","0.18","29%","17%","26.90","8653.06","0","3497.91","0.27","1.09","0","0","0","3776.82","0.00","0.00","0.00","0","0","0","00:00","0","0.00","6","2.54","31%","12%","0%","27%","1%","0","0","0%","0","0%","1","0","0","0","0","0","2","2","0","0","0","0"
"Mackoztl","16","93.8%","12.69","1.69","11.00","2.56","93%","7.67","8.06","0.44","1:31","7%","0.88","1.19","0.19","31900.75","1742.26","21722.44","63674.50","18037.56","23258.13","47349.81","10382.50","31577.06","2889.94","8226.56","6872.94","1323.67","12375.58","2448.19","17571.75","63.38","0.75","67894.69","57744.56","38849.67","51868.75","3:44","00:00","00:00","00:42","00:00","8531.94","463.48","3.31","0.00","0.19","0.06","43%","21%","26.75","7975.57","1.25","516.63","0","0","0","0","0","259.13","0.00","0.00","0.00","4.25","0","0","00:00","0","0.00","8","0.47","16%","32%","2%","21%","4%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Diler","12","50%","10.08","0.50","9.58","1.58","90%","7.72","7.50","0.08","1:06","6%","0.92","0.25","0.08","22302.08","1169.50","21748.58","47356.33","15592.94","11532.25","33921.00","7363.00","22932.58","604.75","13403.58","60168.83","3839.09","52217.52","11765.50","7162.17","5095.75","1.17","30787.67","25648.83","18768.70","19735.50","8:06","00:17","00:07","00:29","00:00","6578.08","353.87","4.50","0.00","0.08","0.17","27%","16%","25.80","6865.56","0.00","355.00","0.00","0.50","0","0","0","1350.67","0.00","0.00","0.00","0","0","0","00:00","0","0.00","8","0.82","11%","14%","30%","34%","5%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"DDXHlopakA","24","58.3%","14.63","5.75","8.88","2.58","94%","7.85","9.63","0.88","1:51","9%","1.21","1.00","0.33","76053.33","3701.07","89837.79","127498.63","35348.85","45557.21","111725.71","22499.46","73180.75","3878.42","30539.08","0.00","909.08","8611.98","0.00","18301.92","0.00","0.00","52411.17","43942.08","24566.25","33211.96","2:24","00:00","00:04","00:08","00:00","15346.42","755.43","3.92","0.00","0.33","0.21","37%","18%","27.52","9468.09","0.17","3523.58","0.04","0.17","0","0","0","1969.38","0.00","0.00","0.00","3.75","0","0","00:00","0","0.00","15","1.60","35%","20%","0%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"BDbibziuk","24","58.3%","13.67","4.17","9.46","2.42","89%","7.93","8.42","0.50","1:47","8%","1.00","0.25","0.00","47007.46","2320.55","83629.67","107288.63","27753.56","27354.17","99828.42","24338.58","60487.25","5249.08","43572.25","3656.50","365.15","2251.34","1152.83","4098.54","0.00","0.04","39647.04","31885.21","20362.10","24746.04","2:31","00:07","00:00","00:03","00:00","12423.25","599.78","5.54","0.00","0.33","0.21","37%","18%","27.52","9468.09","1.08","5818.33","0.00","0.13","0","0","0","9815.79","0.00","0.00","0.00","4.58","0","0","00:00","0","0.04","8","1.36","23%","15%","1%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"Sesabos","17","47.1%","11.71","4.12","7.59","1.94","86%","8.35","8.53","0.35","1:19","6%","0.71","0.47","0.06","61345.88","2930.29","51532.88","186857.76","39522.97","34577.65","143497.18","18930.00","102367.59","6505.88","33821.18","0.00","587.57","7357.87","4.41","11683.82","0.00","0.00","39300.06","33814.18","23551.59","23213.53","5:55","00:08","00:03","00:00","00:00","17652.76","851.62","4.53","0.00","0.12","0.00","24%","18%","24.94","6239.07","1.59","0","0.06","0.12","0","0","0","1509.82","0.00","0.00","0.00","1.71","0","0","00:00","0","0.12","9","1.95","32%","17%","0%","29%","1%","0","0","0%","0","0%","0","0","0","0","0","0","3","1","1","0","0","0"
"MrX","17","47.1%","10.41","1.76","8.59","1.88","78%","8.57","8.24","0.29","1:24","7%","1.12","0.47","0.12","24512.12","1202.72","59130.06","97297.41","18040.31","13843.18","120018.59","10382.71","97413.65","4083.12","11666.12","5.59","728.47","12253.85","8.82","15147.18","5.59","0.00","54315.65","48056.65","39706.11","31218.47","2:42","00:06","00:04","00:10","00:00","17061.47","834.45","2.06","0.00","0.12","0.00","24%","18%","24.94","6239.07","0.71","0","0.12","0.24","0","0","0","2427.71","0.00","0.00","0.00","1.59","0","0","00:00","0","0.06","7","0.49","13%","24%","0%","13%","2%","0","0","0%","0","0%","0","0","0","1","0","0","6","0","0","1","0","0"
"Agumi","24","58.3%","13.21","1.08","12.13","1.96","86%","8.68","9.29","0.17","1:28","7%","0.96","0.25","0.04","16827.54","809.21","30223.92","37470.21","10080.12","8881.96","30755.00","7365.88","17641.75","2234.29","19673.79","72986.83","3751.86","50648.31","12727.96","2223.42","1316.63","1.67","27849.13","21426.67","14703.92","16448.75","23:48","00:12","00:00","00:22","00:00","7131.83","347.42","5.08","0.00","0.33","0.21","37%","18%","27.52","9468.09","0.00","2519.00","0.00","0.00","0","0","0","4518.83","0.00","0.00","0.00","0.83","0","0","00:00","0","0.04","9","0.69","8%","10%","29%","114%","3%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"alDante","16","93.8%","12.75","1.38","11.38","1.56","93%","8.78","9.50","0.31","1:01","5%","0.94","0.63","0.31","12814.25","701.28","11345.31","26192.13","7768.65","6674.06","17136.94","3847.81","10378.44","1921.75","7516.75","66767.31","3875.09","47750.93","11192.50","3109.25","802.56","1.25","19754.88","15057.88","10887.55","13062.25","9:59","00:11","00:00","00:16","00:00","6535.88","357.33","6.25","0.00","0.19","0.06","43%","21%","26.75","7975.57","1.75","458.06","0","0","0","0","0","676.75","0.00","0.00","0.00","0.88","0","0","00:00","0","0.00","7","0.83","7%","8%","31%","36%","3%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"Darnassovsky","3","66.7%","16.67","0.67","16.00","2.67","98%","9.38","11.33","0.00","1:44","10%","1.00","0.67","0.67","37250.00","2041.11","54454.00","84489.00","23371.64","28955.33","81911.00","24340.33","43565.33","4658.00","18272.33","12337.67","2746.58","20773.96","0.00","27759.00","10892.00","0.00","78238.00","67226.67","40344.98","54950.67","1:34","00:00","00:00","00:17","00:00","12789.00","697.14","6.00","0.00","0.00","0.33","37%","26%","26.85","7562.82","0","0","0.67","0.67","0","0","0","525.00","0.00","0.00","0.00","0","0","0","00:00","0","0","3","0.47","17%","30%","7%","8%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Endless","17","47.1%","11.65","1.35","10.29","1.00","86%","9.81","10.24","0.06","00:51","4%","0.29","0.41","0.06","15048.65","747.62","22481.94","44276.24","12297.52","6421.59","33203.41","4223.24","20308.24","2849.41","18250.59","66851.18","3695.48","63172.13","9899.65","6315.76","3089.47","1.18","22436.76","18872.53","16994.48","12201.41","8:52","00:11","00:01","00:29","00:00","6535.47","325.31","6.06","0.00","0.12","0.00","24%","18%","24.94","6239.07","0.71","0","0.00","0.06","0","0","0","1564.18","0.00","0.00","0.00","0.00","0","0","00:00","0","0.24","7","0.75","8%","10%","32%","45%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Aether","16","93.8%","13.06","4.56","8.50","1.44","96%","9.91","9.50","0.38","1:02","6%","0.75","0.31","0.00","64486.44","3450.04","81239.88","101007.00","48925.83","34857.88","84077.31","25227.13","48172.81","5261.56","35025.06","105.75","314.90","4042.19","0.00","5316.06","95.19","0.00","38651.25","33831.75","27511.01","23197.06","00:59","00:00","00:00","00:04","00:00","11513.00","622.16","6.00","0.00","0.19","0.06","43%","21%","26.75","7975.57","3.13","4140.44","0","0","0","0","0","1297.69","0.00","0.00","0.00","4.94","0","0","00:00","0","0.00","7","1.86","32%","17%","0%","5%","0%","0","0","0%","0","0%","5","2","0","0","0","0","2","1","0","0","0","0"